"Event","Time","TotalJobs"
"Service","78793.33610390312","0"
"Service","78837.21329943887","3"
"Service","78848.41636909227","2"
"Service","78857.66878785403","1"
"Service","78879.32909054025","2"
"Service","78882.35777288064","1"
"Service","78903.64640913121","2"
"Service","78920.64796966512","2"
"Service","78935.6216986009","2"
"Service","78953.99842649922","2"
"Service","78960.74659358515","3"
"Service","78975.35115878047","2"
"Service","78978.73620341407","2"
"Service","79002.08166559966","2"
"Service","79003.27529577626","1"
"Service","79027.20962421935","1"
"Service","79038.37274846128","0"
"Service","79082.93599668854","3"
"Service","79096.04007352659","2"
"Service","79105.71731602715","1"
"Service","79123.04759228409","0"
"Service","79166.59673042684","1"
"Service","79175.16624180537","0"
"Service","79211.73970612949","0"
"Service","79236.17821005637","2"
"Service","79260.93028684334","1"
"Service","79262.13217466319","0"
"Service","79330.0681187787","1"
"Service","79350.27034428401","1"
"Service","79377.38972375907","0"
"Service","79423.80662667086","3"
"Service","79427.15516581447","2"
"Service","79439.95892399254","1"
"Service","79446.45140311893","0"
"Service","79478.26680003642","3"
"Service","79480.93975599749","2"
"Service","79502.66089782886","3"
"Service","79507.02016647531","2"
"Service","79527.79494365052","3"
"Service","79534.80801967176","2"
"Service","79552.73489237027","3"
"Service","79555.94607633795","2"
"Service","79582.44012027797","3"
"Service","79583.12679680075","2"
"Service","79605.55427945597","2"
"Service","79609.06337436025","1"
"Service","79635.44121656565","1"
"Service","79659.02376832074","3"
"Service","79662.06898350142","2"
"Service","79683.55027605433","5"
"Service","79688.09676695638","6"
"Service","79705.55929070804","7"
"Service","79712.949059751","7"
"Service","79733.08222839139","9"
"Service","79737.421049031","8"
"Service","79760.10025604255","8"
"Service","79769.16282780294","8"
"Service","79791.15616720583","10"
"Service","79795.26123136189","10"
"Service","79811.67199407401","10"
"Service","79820.02182269921","9"
"Service","79840.48710369291","9"
"Service","79849.86780401945","8"
"Service","79861.60584944586","7"
"Service","79877.72608129839","6"
"Service","79890.23811069339","5"
"Service","79897.91005179651","5"
"Service","79909.20013989114","5"
"Service","79925.07952555601","5"
"Service","79930.36709903888","4"
"Service","79951.57420543472","5"
"Service","79956.76996939734","4"
"Service","79977.20182318092","3"
"Service","79980.72504678591","2"
"Service","79996.25337087708","1"
"Service","80009.31469844253","0"
"Service","80111.66444454817","2"
"Service","80118.22491765702","1"
"Service","80142.65463162678","0"
"Service","80186.08882750355","1"
"Service","80207.68550192846","1"
"Service","80226.88138729433","0"
"Service","80291.48220265556","3"
"Service","80300.13800777262","4"
"Service","80311.14584757954","3"
"Service","80319.26174701123","2"
"Service","80344.78777207185","4"
"Service","80345.10743322573","3"
"Service","80365.0286037802","4"
"Service","80371.14829557089","3"
"Service","80391.05624995212","5"
"Service","80399.63435467964","4"
"Service","80409.81255180023","5"
"Service","80432.459956355","6"
"Service","80438.32201099319","5"
"Service","80458.47341173344","4"
"Service","80459.64540042414","3"
"Service","80476.68804308688","3"
"Service","80483.20859823388","2"
"Service","80497.35370178855","1"
"Service","80510.07639725736","2"
"Service","80524.62554744902","3"
"Service","80534.99288930905","3"
"Service","80555.67173809677","4"
"Service","80561.08733000889","3"
"Service","80577.82650023207","3"
"Service","80592.97802029065","3"
"Service","80601.01018521398","2"
"Service","80623.7442397649","2"
"Service","80630.96630263221","1"
"Service","80649.89746610231","0"
"Service","80678.84778023444","1"
"Service","80684.86178663794","0"
"Service","80727.69391295657","1"
"Service","80742.9332706196","1"
"Service","80761.2128376693","2"
"Service","80783.62932068136","1"
"Service","80785.51030079683","0"
"Service","80819.60869828016","3"
"Service","80823.91399877823","2"
"Service","80840.81907282547","2"
"Service","80845.42671118378","1"
"Service","80859.39204697563","2"
"Service","80873.725289903","2"
"Service","80886.24358997414","1"
"Service","80908.72260947298","2"
"Service","80913.09205253875","2"
"Service","80928.17818903613","3"
"Service","80942.0299323493","3"
"Service","80958.35007840213","2"
"Service","80962.6573075891","1"
"Service","80986.2169112424","0"
"Service","81044.2780658984","3"
"Service","81049.18019363965","3"
"Service","81065.66227669851","3"
"Service","81075.68794584344","2"
"Service","81091.53134507932","1"
"Service","81093.86639805623","0"
"Service","81142.10607589506","1"
"Service","81157.00712628562","2"
"Service","81165.50049766887","1"
"Service","81182.68228675245","0"
"Service","81233.64305575016","0"
"Service","81268.25477638155","1"
"Service","81275.81442929177","0"
"Service","81302.1792600121","1"
"Service","81316.1076534258","0"
"Service","81382.0638235577","1"
"Service","81383.85418222283","0"
"Service","81420.63777443135","2"
"Service","81436.6298663301","2"
"Service","81451.42301662723","1"
"Service","81460.81897526569","0"
"Service","81492.13859510506","0"
"Service","81528.6803651823","1"
"Service","81535.79228322828","0"
"Service","81555.59421318231","1"
"Service","81562.5360327418","0"
"Service","81623.5260463109","3"
"Service","81627.45381904412","2"
"Service","81645.05416488014","1"
"Service","81650.6897726986","0"
"Service","81693.67292354896","1"
"Service","81702.8700938277","0"
"Service","81729.88157897617","2"
"Service","81737.69744723044","1"
"Service","81764.84749895264","3"
"Service","81772.86483364835","2"
"Service","81782.66413194912","3"
"Service","81804.11781552003","2"
"Service","81806.85653128788","1"
"Service","81829.41000479342","2"
"Service","81841.58811121402","2"
"Service","81854.97019725206","2"
"Service","81867.32119788007","2"
"Service","81885.76992444381","2"
"Service","81900.6878129306","2"
"Service","81917.1173126423","2"
"Service","81930.32320257598","2"
"Service","81946.02314434989","2"
"Service","81950.85030152724","2"
"Service","81971.63755852179","3"
"Service","81984.31811354643","3"
"Service","81995.30039662163","4"
"Service","82005.08275196991","3"
"Service","82022.96476612256","2"
"Service","82031.29339434995","1"
"Service","82041.23141315291","0"
"Service","82067.51440334754","0"
"Service","82095.6961962486","1"
"Service","82117.40230422547","1"
"Service","82138.54741339436","1"
"Service","82139.82796804416","0"
"Service","82199.26032961693","1"
"Service","82205.29915868939","0"
"Service","82238.21187191608","1"
"Service","82262.70261729957","2"
"Service","82281.56191849304","1"
"Service","82286.28331898557","0"
"Service","82340.21791702983","1"
"Service","82355.4769151291","0"
"Service","82386.91585212508","0"
"Service","82415.55326750982","2"
"Service","82418.65368140441","1"
"Service","82445.56990345838","1"
"Service","82452.65587731701","0"
"Service","82483.60581742771","2"
"Service","82496.20790518052","2"
"Service","82512.40485821951","1"
"Service","82521.44726216867","0"
"Service","82537.30203597162","2"
"Service","82549.77806443987","1"
"Service","82561.2766784397","0"
"Service","82596.03449107792","3"
"Service","82600.95134623264","1"
"Service","82617.10452731364","2"
"Service","82626.9503301268","1"
"Service","82640.12377899617","0"
"Service","82708.23307699779","2"
"Service","82724.22370574053","2"
"Service","82732.33902840219","2"
"Service","82747.451825264","4"
"Service","82755.32240528337","3"
"Service","82765.26948723306","2"
"Service","82777.79567529842","1"
"Service","82792.67097051452","0"
"Service","82825.75498834031","2"
"Service","82841.14461002857","2"
"Service","82848.54900752241","1"
"Service","82854.07426085236","0"
"Service","82879.98391069821","3"
"Service","82883.2701580923","1"
"Service","82901.46228569734","1"
"Service","82927.61585384511","3"
"Service","82929.68018454062","2"
"Service","82949.13469881796","3"
"Service","82957.47146398615","3"
"Service","82978.1561018472","2"
"Service","82979.61954889754","1"
"Service","82994.99500391314","2"
"Service","82999.85065389103","1"
"Service","83023.81332185307","2"
"Service","83031.13016598675","1"
"Service","83049.17106199102","0"
"Service","83070.80570389496","1"
"Service","83087.22355410311","1"
"Service","83110.42864093855","1"
"Service","83133.43992694437","0"
"Service","83185.61590028674","2"
"Service","83197.81407521099","1"
"Service","83211.92695064479","0"
"Service","83284.14962669184","1"
"Service","83288.78414174833","1"
"Service","83305.67854136122","1"
"Service","83309.40894482944","0"
"Service","83340.8497101825","1"
"Service","83362.47140970797","1"
"Service","83382.21205692475","2"
"Service","83396.77163621926","2"
"Service","83405.24489130884","1"
"Service","83412.18280300112","0"
"Service","83453.46071088678","0"
"Service","83496.32653199077","2"
"Service","83497.97438088883","1"
"Service","83520.37371087274","2"
"Service","83533.93134860593","2"
"Service","83542.26261804832","3"
"Service","83558.74954589552","4"
"Service","83566.59430860309","3"
"Service","83578.9965647514","4"
"Service","83594.81691953837","3"
"Service","83612.65881306298","5"
"Service","83612.87476265909","4"
"Service","83637.6054466859","4"
"Service","83646.93293856859","5"
"Service","83662.44484943582","4"
"Service","83664.59383241861","3"
"Service","83689.12734642065","4"
"Service","83694.77359539033","3"
"Service","83713.4598993577","4"
"Service","83719.30723083984","3"
"Service","83740.93725480343","5"
"Service","83745.24534408138","4"
"Service","83763.83739674641","6"
"Service","83770.80053421084","5"
"Service","83787.7182134675","5"
"Service","83798.81318528207","5"
"Service","83808.42996800461","5"
"Service","83816.13787178695","6"
"Service","83831.48154772453","7"
"Service","83847.45738320253","6"
"Service","83858.94133043497","7"
"Service","83873.92962325727","7"
"Service","83889.31786714173","7"
"Service","83890.5137473391","6"
"Service","83911.29958837942","6"
"Service","83919.97310749868","6"
"Service","83941.45605984628","6"
"Service","83943.13274013769","6"
"Service","83962.75713256627","7"
"Service","83969.10691297447","6"
"Service","83993.9613146781","5"
"Service","84001.28116792688","4"
"Service","84020.0387737262","3"
"Service","84025.07842820325","2"
"Service","84044.7150111445","3"
"Service","84048.9335216833","2"
"Service","84064.77230253258","1"
"Service","84065.66629107208","0"
"Service","84110.24197658408","0"
"Service","84146.04291377576","3"
"Service","84146.92816505682","2"
"Service","84160.78408408212","2"
"Service","84164.31929429661","1"
"Service","84193.13429326193","4"
"Service","84197.08260328652","4"
"Service","84214.75846940003","4"
"Service","84220.78902161303","5"
"Service","84237.6551432028","4"
"Service","84243.39550493791","3"
"Service","84259.26557855472","3"
"Service","84265.79047161195","4"
"Service","84281.80256267253","3"
"Service","84288.90132332686","4"
"Service","84316.54929691837","6"
"Service","84322.57834521994","5"
"Service","84340.69638841893","5"
"Service","84344.72606377641","4"
"Service","84367.90909971212","3"
"Service","84369.76731802522","2"
"Service","84391.48171823985","1"
"Service","84398.18176578269","0"
"Service","84444.27876662774","4"
"Service","84447.51986201381","2"
"Service","84468.96190352702","3"
"Service","84479.82884139303","2"
"Service","84492.48399828108","1"
"Service","84500.69492138032","0"
"Service","84565.22294404016","2"
"Service","84580.55933448981","2"
"Service","84587.14438244107","1"
"Service","84613.17558375755","1"
"Service","84623.40937707813","1"
"Service","84640.1616283751","0"
"Service","84701.88735491474","0"
"Service","84722.80022632449","1"
"Service","84736.23389515819","0"
"Service","84777.22665041541","2"
"Service","84785.43316119509","1"
"Service","84799.56138779948","0"
"Service","84832.83792240464","1"
"Service","84832.90764876528","0"
"Service","84883.20716964915","1"
"Service","84888.46524548836","0"
"Service","84925.38593857827","0"
"Service","84964.8821373782","0"
"Service","84986.67197912255","1"
"Service","85000.44527612191","1"
"Service","85019.44288975009","2"
"Service","85030.55337996293","1"
"Service","85039.07068920693","0"
"Service","85075.15865036982","2"
"Service","85080.06937958107","1"
"Service","85109.22244276346","1"
"Service","85126.28193114726","2"
"Service","85135.7937872765","2"
"Service","85148.9106656468","2"
"Service","85164.20000942376","3"
"Service","85175.52001542265","2"
"Service","85188.91968215279","4"
"Service","85199.17144485707","4"
"Service","85218.39957685747","5"
"Service","85224.08333634942","4"
"Service","85238.63693133015","5"
"Service","85241.75555767961","4"
"Service","85253.98889762326","4"
"Service","85268.02354894673","3"
"Service","85279.24364476126","3"
"Service","85289.2676661384","2"
"Service","85303.40924982117","3"
"Service","85317.0045192554","4"
"Service","85334.08829218138","4"
"Service","85341.06515988606","4"
"Service","85362.58118470179","4"
"Service","85369.21970519789","3"
"Service","85378.98507327019","3"
"Service","85392.54674166908","2"
"Service","85402.2752138693","1"
"Service","85412.69055608426","0"
"Service","85444.98663942653","0"
"Service","85482.48223768118","1"
"Service","85486.82601630449","0"
"Service","85536.73198087307","2"
"Service","85544.74493359558","1"
"Service","85564.64562218369","1"
"Service","85574.1657411507","1"
"Service","85595.0131223705","1"
"Service","85598.62256725974","0"
"Service","85620.31939654282","1"
"Service","85632.3942038909","1"
"Service","85646.10207332812","2"
"Service","85662.8122604295","2"
"Service","85677.8357002332","2"
"Service","85684.00206044708","1"
"Service","85700.28665530622","1"
"Service","85713.24942763479","0"
"Service","85759.95121990843","1"
"Service","85768.54827884144","0"
"Service","85798.3768242324","0"
"Service","85828.34327614612","1"
"Service","85839.55165068457","1"
"Service","85859.72601721933","1"
"Service","85863.89315635961","0"
"Service","85883.97386564522","1"
"Service","85898.57349295843","0"
"Service","85992.122912889","2"
"Service","85999.0926790892","1"
"Service","86019.71225356794","0"
"Service","86067.75819906768","0"
"Service","86101.84506275755","3"
"Service","86112.19772066105","2"
"Service","86132.9193506437","2"
"Service","86137.21079316876","1"
"Service","86163.06509530018","1"
"Service","86167.01591003788","0"
"Service","86200.99196958065","1"
"Service","86208.89272846132","1"
"Service","86223.12277466827","1"
"Service","86233.673459488","1"
"Service","86249.78930355361","2"
"Service","86276.39084768257","5"
"Service","86277.72532870222","4"
"Service","86301.65144751729","5"
"Service","86308.58538919846","4"
"Service","86318.87118957534","4"
"Service","86340.56389526","5"
"Service","86345.56032607204","4"
"Service","86365.57121178108","3"
"Service","86372.88960801734","2"
"Service","86390.09662535763","3"
"Service","86396.44364311466","2"
"Service","86407.85071710208","2"
"Service","86424.04790304974","2"
"Service","86426.45756937907","2"
"Service","86442.90462617633","1"
"Service","86451.7937640879","0"
"Service","86476.81645897697","3"
"Service","86483.61501260704","2"
"Service","86502.68482610419","2"
"Service","86505.26593210894","1"
"Service","86528.36137626584","1"
"Service","86537.82210571344","0"
"Service","86567.31038778821","0"
"Service","86621.02730421849","0"
"Service","86658.12883047805","0"
"Service","86689.74541668675","0"
"Service","86731.18744315121","2"
"Service","86732.45139895749","1"
"Service","86758.64434301779","2"
"Service","86775.04979624084","1"
"Service","86781.4717262571","0"
"Service","86811.38103880834","1"
"Service","86823.77923035392","0"
"Service","86857.97136194805","2"
"Service","86858.83397119703","1"
"Service","86878.79924438913","3"
"Service","86890.98001830325","2"
"Service","86898.29218250835","2"
"Service","86922.26156340931","1"
"Service","86924.36705174757","0"
"Service","87003.65467123131","2"
"Service","87003.69340122242","1"
"Service","87029.08955178887","4"
"Service","87030.20198775343","3"
"Service","87047.80129067512","3"
"Service","87057.47805333819","4"
"Service","87067.0319829968","4"
"Service","87074.05582917793","5"
"Service","87094.84325787368","6"
"Service","87095.83507267495","5"
"Service","87110.62717298679","6"
"Service","87114.35384097339","5"
"Service","87131.32542318999","5"
"Service","87131.74744087143","4"
"Service","87155.51903463398","3"
"Service","87163.46987302604","4"
"Service","87180.5081387487","5"
"Service","87188.9075064311","4"
"Service","87210.64259982284","5"
"Service","87211.42458382505","4"
"Service","87226.36337377278","5"
"Service","87227.66475161714","4"
"Service","87253.35376087371","7"
"Service","87254.89902622055","6"
"Service","87279.79471750469","6"
"Service","87281.48914570715","5"
"Service","87306.68065827171","5"
"Service","87308.78185403926","4"
"Service","87330.05572806712","3"
"Service","87338.85392687404","2"
"Service","87347.30865397195","1"
"Service","87359.69072611065","0"
"Service","87386.63526546073","2"
"Service","87397.61451066587","1"
"Service","87410.2517937911","0"
"Service","87433.45720705342","3"
"Service","87444.4913388791","2"
"Service","87459.3123243714","2"
"Service","87475.33032855367","2"
"Service","87479.09307638055","1"
"Service","87495.35333620114","1"
"Service","87505.85164138436","0"
"Service","87538.14497353559","0"
"Service","87583.82102098348","1"
"Service","87602.01336803572","0"
"Service","87622.54833910363","3"
"Service","87625.82369378021","3"
"Service","87648.76783201068","2"
"Service","87652.90975312456","2"
"Service","87676.69919940102","2"
"Service","87683.65555788673","1"
"Service","87698.20860360352","0"
"Service","87757.52420602345","1"
"Service","87777.28409768136","1"
"Service","87778.88281596215","0"
"Service","87805.17471071356","1"
"Service","87806.01064861652","1"
"Service","87825.8244704038","1"
"Service","87848.03209688418","2"
"Service","87854.46906612246","1"
"Service","87874.36143642866","0"
"Service","87903.72432714117","3"
"Service","87906.98796026301","2"
"Service","87926.96641453236","3"
"Service","87927.50867016875","2"
"Service","87946.66946032048","4"
"Service","87948.1835160622","3"
"Service","87975.0441684566","6"
"Service","87975.90123542736","5"
"Service","88003.04459698207","7"
"Service","88007.49252515846","6"
"Service","88029.17497850848","5"
"Service","88030.2305604209","4"
"Service","88044.1417158743","4"
"Service","88059.82668296677","4"
"Service","88066.44098068425","3"
"Service","88078.89306681225","3"
"Service","88100.96090341704","2"
"Service","88102.5702573679","1"
"Service","88122.17089634872","1"
"Service","88126.6536377864","0"
"Service","88160.72522118756","0"
"Service","88194.6859195718","0"
"Service","88242.59529471316","1"
"Service","88244.88054327683","0"
"Service","88262.38249920201","1"
"Service","88279.40793948791","2"
"Service","88294.67852345918","1"
"Service","88308.71894693495","0"
"Service","88338.31612570753","2"
"Service","88339.45270356374","1"
"Service","88363.68563602061","1"
"Service","88380.20377901195","0"
"Service","88407.75426604657","0"
"Service","88440.32589401603","2"
"Service","88440.72862618414","1"
"Service","88469.36531136373","2"
"Service","88474.7053755358","1"
"Service","88495.53490885369","2"
"Service","88501.60792635538","1"
"Service","88517.29977735064","2"
"Service","88535.449721967","3"
"Service","88548.44304820294","2"
"Service","88559.97644082372","4"
"Service","88572.05855937596","5"
"Service","88585.58511171385","5"
"Service","88594.2915923983","4"
"Service","88609.91438776095","5"
"Service","88627.74239466318","6"
"Service","88638.06333384961","5"
"Service","88650.9924164813","5"
"Service","88664.67865166684","4"
"Service","88673.35343707181","3"
"Service","88687.9494920313","3"
"Service","88691.93892827394","2"
"Service","88711.59723199252","3"
"Service","88715.17327323044","2"
"Service","88732.80849434555","2"
"Service","88736.44001160297","1"
"Service","88756.3392363662","1"
"Service","88762.28324446171","0"
"Service","88800.79772155499","0"
"Service","88852.54182350813","1"
"Service","88868.92027326356","0"
"Service","88910.03094542693","1"
"Service","88938.72253392314","2"
"Service","88941.47871927825","1"
"Service","88963.16315006168","1"
"Service","88972.3787386289","1"
"Service","88996.68982455114","1"
"Service","88997.61884666425","0"
"Service","89048.62003088747","0"
"Service","89095.32150310744","1"
"Service","89102.46684910817","1"
"Service","89123.0840617783","1"
"Service","89139.34897125312","4"
"Service","89152.03026886153","3"
"Service","89164.76808167678","3"
"Service","89166.01215525683","2"
"Service","89189.31074503905","3"
"Service","89191.45541736476","2"
"Service","89214.01573868246","3"
"Service","89224.73673156847","2"
"Service","89241.92181281917","1"
"Service","89252.0099720286","1"
"Service","89271.39332821446","0"
"Service","89315.85611305019","0"
"Service","89340.08404284818","1"
"Service","89364.22940807628","2"
"Service","89381.14994468268","2"
"Service","89394.4032263546","3"
"Service","89406.66730755572","2"
"Service","89420.11853358394","4"
"Service","89425.65452494458","4"
"Service","89446.399459733","6"
"Service","89450.77395001729","5"
"Service","89469.37437870864","4"
"Service","89470.36673674353","3"
"Service","89489.39797674026","3"
"Service","89498.04132826849","3"
"Service","89517.55161476783","3"
"Service","89518.44298798474","2"
"Service","89534.09303306283","1"
"Service","89541.08477949223","2"
"Service","89564.47228901989","2"
"Service","89569.48168995771","1"
"Service","89580.59193766727","1"
"Service","89600.72473002183","1"
"Service","89606.58079346508","0"
"Service","89644.79732372558","2"
"Service","89653.32825729821","3"
"Service","89665.537995812","2"
"Service","89676.4682723364","1"
"Service","89692.7778453795","0"
"Service","89718.42495341659","0"
"Service","89757.87705990285","0"
"Service","89778.69292532385","2"
"Service","89795.96879017734","1"
"Service","89801.78433967581","1"
"Service","89823.68977429872","0"
"Service","89876.30966320836","2"
"Service","89879.3229927219","1"
"Service","89893.01509275187","1"
"Service","89906.17996512355","0"
"Service","90038.48156227937","1"
"Service","90057.00835025673","2"
"Service","90070.17804211231","1"
"Service","90086.86010387739","1"
"Service","90099.3886332482","3"
"Service","90109.93734369388","2"
"Service","90128.3650622727","2"
"Service","90130.77648924408","1"
"Service","90149.02448954512","0"
"Service","90171.4319757059","0"
"Service","90196.50651500442","0"
"Service","90224.51719158742","1"
"Service","90235.06079126462","1"
"Service","90256.60853474826","1"
"Service","90271.54657499322","1"
"Service","90288.87062601313","0"
"Service","90327.21949405906","1"
"Service","90335.12995653285","0"
"Service","90395.45937592899","1"
"Service","90412.61855216017","0"
"Service","90447.3570698292","2"
"Service","90449.32582096766","1"
"Service","90475.2828575024","2"
"Service","90478.13805345607","1"
"Service","90506.30603229164","2"
"Service","90516.81067920635","1"
"Service","90528.2735193774","0"
"Service","90592.11801323645","1"
"Service","90616.81424036772","2"
"Service","90617.29460652075","1"
"Service","90635.81409976888","2"
"Service","90641.38941808119","1"
"Service","90659.54703104452","0"
"Service","90705.24841559707","1"
"Service","90721.12719691319","1"
"Service","90739.29327880175","0"
"Service","90784.78077999549","1"
"Service","90785.2621374871","0"
"Service","90821.58489654056","2"
"Service","90831.6716743959","2"
"Service","90842.30164033613","2"
"Service","90855.0215884354","2"
"Service","90870.5998384044","1"
"Service","90877.70717577674","0"
"Service","90929.13197928623","1"
"Service","90932.84342335549","0"
"Service","90960.38120289476","2"
"Service","90967.27204968924","1"
"Service","90979.38715094347","1"
"Service","90998.42590783862","0"
"Service","91092.83580241515","1"
"Service","91108.20419292395","1"
"Service","91116.30736366753","1"
"Service","91130.3317985773","0"
"Service","91176.58284645181","3"
"Service","91197.06733775273","4"
"Service","91203.25540244178","2"
"Service","91216.87697921509","2"
"Service","91224.50661514878","2"
"Service","91233.88055843527","1"
"Service","91241.35988642595","0"
"Service","91272.62632118921","1"
"Service","91277.95565641775","2"
"Service","91298.45780587816","1"
"Service","91298.47026046515","0"
"Service","91321.02052479678","2"
"Service","91323.00654246424","1"
"Service","91341.20683073494","1"
"Service","91352.44947865637","1"
"Service","91375.70473953288","1"
"Service","91383.83007243401","1"
"Service","91405.15126799846","0"
"Service","91446.45305459754","1"
"Service","91460.19677003774","0"
"Service","91484.86596515606","1"
"Service","91513.74221140663","3"
"Service","91526.20857544479","3"
"Service","91532.22404587436","2"
"Service","91553.45763323166","1"
"Service","91553.4894474674","0"
"Service","91594.55111698645","1"
"Service","91594.81993502332","0"
"Service","91626.77946711503","2"
"Service","91630.48594031029","1"
"Service","91661.31783017881","3"
"Service","91670.52420199008","2"
"Service","91682.19915686615","3"
"Service","91698.04990857352","3"
"Service","91698.67019495966","2"
"Service","91717.14458623271","3"
"Service","91725.02468553887","3"
"Service","91741.25444732538","4"
"Service","91745.4819322914","3"
"Service","91764.50067452787","4"
"Service","91776.40552360393","3"
"Service","91794.30170863288","2"
"Service","91796.26390358417","2"
"Service","91811.2849917738","3"
"Service","91816.8350778237","2"
"Service","91832.25421715467","1"
"Service","91843.30248936231","0"
"Service","91864.1059951032","1"
"Service","91877.41587485222","0"
"Service","91936.56439389911","0"
"Service","91960.69880418376","0"
"Service","92017.21532743427","0"
"Service","92049.67165561332","2"
"Service","92057.43328895606","1"
"Service","92073.87664736989","2"
"Service","92088.73491921693","3"
"Service","92100.1800251588","3"
"Service","92108.36385472142","2"
"Service","92123.91027462097","2"
"Service","92128.77750912949","1"
"Service","92153.94549381475","3"
"Service","92161.95319825236","3"
"Service","92171.66957429782","3"
"Service","92187.85835918404","3"
"Service","92200.04391678557","3"
"Service","92205.0427657051","2"
"Service","92223.80668804357","3"
"Service","92226.11279432892","2"
"Service","92247.51636607337","3"
"Service","92247.70307618588","2"
"Service","92266.37547811896","3"
"Service","92277.95974403447","2"
"Service","92294.81548108887","3"
"Service","92303.59339607417","2"
"Service","92319.48933188278","3"
"Service","92325.01063825608","2"
"Service","92348.69488154295","2"
"Service","92356.11051689945","2"
"Service","92373.40570277932","2"
"Service","92379.28730658951","3"
"Service","92388.18853016464","2"
"Service","92408.20609949486","4"
"Service","92421.00941701984","3"
"Service","92432.1874873177","2"
"Service","92443.61631476761","1"
"Service","92459.41862831848","4"
"Service","92473.39451491287","4"
"Service","92487.9851781871","3"
"Service","92503.65618444899","5"
"Service","92517.82139507128","4"
"Service","92531.05197255804","3"
"Service","92543.46884178121","3"
"Service","92551.27156255809","2"
"Service","92570.7803345353","4"
"Service","92584.14171345808","5"
"Service","92600.3773706073","6"
"Service","92606.8602863569","5"
"Service","92622.2060851649","4"
"Service","92627.17896685262","3"
"Service","92648.52491650003","6"
"Service","92654.08820522646","6"
"Service","92662.88620398726","5"
"Service","92673.27781211985","4"
"Service","92681.74853753248","4"
"Service","92700.78578649876","5"
"Service","92709.05689399979","4"
"Service","92718.94388374362","4"
"Service","92738.79584725872","4"
"Service","92748.6468807025","4"
"Service","92758.5926051176","3"
"Service","92771.2264587748","3"
"Service","92792.44919551516","4"
"Service","92795.54058744769","4"
"Service","92812.25096331304","4"
"Service","92821.14286188458","4"
"Service","92837.8013008382","3"
"Service","92851.02660934007","3"
"Service","92867.48560146205","2"
"Service","92880.25540094681","3"
"Service","92893.90042306353","3"
"Service","92909.25845942849","4"
"Service","92911.86632615198","3"
"Service","92929.13082115314","3"
"Service","92930.03048341292","2"
"Service","92955.08784006869","3"
"Service","92955.31779265212","2"
"Service","92978.85358552012","2"
"Service","92982.20823458399","1"
"Service","93005.9788503006","3"
"Service","93025.36124810413","3"
"Service","93035.40403766096","2"
"Service","93052.58218128458","4"
"Service","93053.88313769913","3"
"Service","93077.35811590175","5"
"Service","93083.2354516565","4"
"Service","93106.9441702467","5"
"Service","93109.23834581705","4"
"Service","93130.29614130393","4"
"Service","93130.84091529778","3"
"Service","93147.80234951073","3"
"Service","93151.73692354385","2"
"Service","93168.08176606361","2"
"Service","93175.50805305","1"
"Service","93196.681783531","2"
"Service","93207.41676703418","1"
"Service","93218.83959768199","0"
"Service","93246.17081801672","1"
"Service","93251.60854993812","0"
"Service","93288.46685147182","1"
"Service","93298.10268059603","0"
"Service","93320.73232313193","2"
"Service","93324.70995687178","1"
"Service","93348.55263326073","0"
"Service","93381.65413521901","0"
"Service","93414.91554760355","2"
"Service","93416.8208519288","1"
"Service","93436.61570549803","1"
"Service","93449.91478556965","1"
"Service","93459.7352491417","0"
"Service","93502.07532222453","0"
"Service","93536.17847378862","0"
"Service","93585.36164280855","0"
"Service","93613.07183514842","1"
"Service","93637.04238471754","2"
"Service","93638.76057669787","1"
"Service","93669.89597125111","2"
"Service","93674.52026324341","1"
"Service","93699.8297162309","1"
"Service","93702.6903645336","0"
"Service","93730.63526726732","1"
"Service","93744.05284338328","0"
"Service","93776.07605449039","1"
"Service","93785.42294713308","0"
"Service","93845.26519405334","3"
"Service","93846.45762064513","2"
"Service","93861.07387587511","1"
"Service","93871.6054866528","1"
"Service","93893.1925297617","2"
"Service","93901.49520518574","1"
"Service","93925.62443546411","2"
"Service","93929.48149030012","1"
"Service","93951.53298688908","0"
"Service","93988.10830370295","1"
"Service","93988.64710006361","0"
"Service","94015.78286099203","1"
"Service","94037.78892738934","0"
"Service","94062.8347725068","1"
"Service","94068.38620297115","1"
"Service","94096.33644129471","1"
"Service","94123.6754746319","1"
"Service","94130.13792898001","1"
"Service","94158.32950105629","2"
"Service","94164.5670497028","1"
"Service","94182.91807504898","0"
"Service","94222.60976005065","0"
"Service","94303.13136601243","1"
"Service","94308.05248869925","0"
"Service","94374.90064949227","1"
"Service","94400.82021631193","3"
"Service","94407.46008869554","2"
"Service","94426.1924913112","1"
"Service","94438.67206279762","2"
"Service","94456.47132556266","3"
"Service","94460.43109839363","2"
"Service","94480.13141807036","2"
"Service","94483.80283102843","2"
"Service","94503.22535664859","1"
"Service","94507.01489050318","0"
"Service","94533.7641772504","0"
"Service","94567.2895701195","0"
"Service","94620.70675725208","2"
"Service","94634.85860898034","2"
"Service","94648.11828303634","2"
"Service","94660.48992198404","3"
"Service","94673.58343581173","3"
"Service","94684.74100567981","2"
"Service","94703.19019252187","5"
"Service","94714.63063337053","4"
"Service","94733.89989841703","5"
"Service","94734.86727508741","4"
"Service","94756.66578363713","6"
"Service","94764.48954654491","6"
"Service","94787.23925217547","8"
"Service","94789.91894578373","8"
"Service","94809.42844476274","9"
